"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20240702","출발시간","0625","ST-2757","가락본동_028_1","ST-839","송파2동_007_1","1","4","611"
"20240702","출발시간","0625","ST-1537","독산3동_026_1","ST-3105","신대방2동_020_1","1","16","2505"
"20240702","출발시간","0625","ST-3021","대흥동_013_1","ST-439","남영동_009_1","1","21","3929"
"20240702","출발시간","0625","ST-341","연남동_005_1","ST-2532","서교동_004_2","1","8","1280"
"20240702","출발시간","0625","ST-1515","방화2동_007_1","ST-2476","공항동_005_1","1","8","1803"
"20240702","출발시간","0625","ST-2398","신정6동_026_2","ST-315","신정6동_017_1","1","2","450"
"20240702","출발시간","0625","ST-3272","성산2동_017_1","ST-2974","상암동_024_4","1","10","1430"
"20240702","출발시간","0625","ST-1684","풍납1동_002_1","ST-503","성내1동_004_1","1","9","1410"
"20240702","출발시간","0625","ST-736","중계1동_020_2","ST-914","상계5동_001_2","1","5","1440"
"20240702","도착시간","0625","ST-1067","가양2동_001_1","ST-1250","가양1동_027_1","1","4","706"
"20240702","도착시간","0625","ST-1535","독산1동_040_1","ST-668","구로3동_034_1","1","4","920"
"20240702","도착시간","0625","ST-2133","우이동_019_2","ST-2849","쌍문4동_007_1","2","148","16134"
"20240702","도착시간","0625","ST-980","자양2동_015_2","ST-1195","응봉동_003_1","1","27","5679"
"20240702","도착시간","0625","ST-873","구로5동_016_2","ST-3303","신도림동_067_1","1","3","462"
"20240702","도착시간","0625","ST-2972","문정2동_044_3","ST-1855","문정1동_003_2","1","3","584"
"20240702","도착시간","0625","ST-828","공항동_005_2","ST-2886","발산1동_007_4","1","5","1120"
"20240702","도착시간","0625","ST-542","잠실4동_003_4","ST-2601","잠실4동_039_1","2","",""
"20240702","도착시간","0625","ST-413","당산1동_014_1","ST-3011","당산2동_001_4","1","4","610"
"20240702","출발시간","0625","ST-3247","위례동_013_5","ST-906","문정2동_004_2","1","9","1816"
"20240702","출발시간","0625","ST-3036","신내1동_019_1","ST-596","신내2동_004_2","1","6","1570"
"20240702","출발시간","0625","ST-1006","목5동_005_1","ST-1497","목1동_003_2","1","14","1154"
"20240702","출발시간","0625","ST-2718","중계2,3동_049_1","ST-3177","창4동_038_2","1","13","2228"
"20240702","출발시간","0625","ST-512","방화1동_048_2","ST-513","가양1동_025_1","1","12","836"
"20240702","출발시간","0625","ST-1552","내곡동_006_1","ST-742","내곡동_006_3","1","2","450"
"20240702","출발시간","0625","ST-1266","중곡1동_022_1","ST-445","군자동_032_2","2","23","3819"
"20240702","출발시간","0625","ST-3190","","ST-2599","장지동_010_1","1","11","2811"
"20240702","출발시간","0625","ST-1147","독산1동_056_1","ST-2932","시흥1동_003_3","2","2","460"
"20240702","출발시간","0625","ST-2965","공항동_057_1","ST-2871","가양1동_016_8","2","8","1390"
"20240702","출발시간","0625","ST-2844","목5동_059_1","ST-1015","목5동_002_1","1","10","1631"
"20240702","출발시간","0625","ST-2710","상계8동_002_1","ST-1641","상계10동_033_1","1","2","750"
"20240702","도착시간","0625","ST-1063","가양1동_016_1","ST-2889","방화1동_041_3","1","2","334"
"20240702","도착시간","0625","ST-2013","신정7동_043_1","ST-2692","신정7동_001_3","1","4","496"
"20240702","도착시간","0625","ST-1045","성내2동_039_1","ST-1841","성내2동_036_1","1","3","760"
"20240702","도착시간","0625","ST-1940","독산1동_051_1","ST-630","시흥1동_046_1","1","3","904"
"20240702","도착시간","0625","ST-370","응봉동_001_1","ST-333","남영동_001_3","1","52","10412"
"20240702","도착시간","0625","ST-3032","독산1동_086_1","ST-619","가산동_004_5","1","3","648"
"20240702","출발시간","0625","ST-505","성내3동_012_1","ST-1720","오륜동_001_4","1","9","2128"
"20240702","출발시간","0625","ST-2067","공릉1동_061_1","ST-403","청량리동_003_2","1","34","4812"
"20240702","출발시간","0625","ST-2585","마천1동_021_1","ST-740","오금동_006_1","1","15","3210"
"20240702","출발시간","0625","ST-1645","공항동_030_1","ST-1709","가양1동_016_4","2","14","2518"
"20240702","출발시간","0625","ST-70","여의동_016_1","ST-47","여의동_001_1","1","11","1397"
"20240702","출발시간","0625","ST-2740","성내1동_002_1","ST-2574","풍납2동_049_3","1","15","2026"
"20240702","출발시간","0625","ST-1044","둔촌2동_003_1","ST-1831","고덕2동_001_2","1","18","2749"
"20240702","출발시간","0625","ST-302","신길3동_027_1","ST-1990","영등포본동_020_2","1","7","1286"
"20240702","출발시간","0625","ST-1239","오류2동_018_1","ST-875","오류2동_066_1","1","4","939"
"20240702","출발시간","0625","ST-595","면목5동_001_1","ST-850","상봉2동_008_1","1","9","1679"
"20240702","출발시간","0625","ST-2409","가락1동_048_3","ST-2972","문정2동_044_3","1","6","1228"
"20240702","출발시간","0625","ST-3204","영등포동_053_2","ST-63","여의동_060_1","1","7","1450"
"20240702","출발시간","0625","ST-1843","둔촌2동_013_2","ST-2747","둔촌2동_032_1","1","6","614"
"20240702","출발시간","0625","ST-2979","연남동_029_2","ST-18","서교동_004_1","1","3","675"
"20240702","출발시간","0625","ST-1877","장지동_044_1","ST-2581","장지동_051_1","1","5","1131"
"20240702","도착시간","0625","ST-178","창신3동_003_1","ST-1609","숭인2동_005_1","1","5","987"
"20240702","도착시간","0625","ST-835","발산1동_002_1","ST-3031","발산1동_004_3","1","15","2310"
"20240702","도착시간","0625","ST-1638","창2동_014_1","ST-600","월계1동_011_1","1","17","4460"
"20240702","도착시간","0625","ST-1938","가산동_003_4","ST-3219","가산동_022_1","1","5","820"
"20240702","도착시간","0625","ST-572","월곡2동_024_1","ST-578","석관동_001_2","2","26","2938"
"20240702","출발시간","0625","ST-508","방화1동_002_1","ST-2889","방화1동_041_3","2","14","3811"
"20240702","출발시간","0625","ST-2757","가락본동_028_1","ST-2579","오금동_023_1","2","7","1530"
"20240702","출발시간","0625","ST-309","목4동_014_1","ST-2039","목5동_023_1","1","10","1546"
"20240702","출발시간","0625","ST-2726","창4동_001_6","ST-3177","창4동_038_2","1","31","892"
"20240702","출발시간","0625","ST-3099","용답동_021_1","ST-3267","용답동_006_1","1","4","1080"
"20240702","출발시간","0625","ST-126","명동_001_1","ST-2472","종로1,2,3,4가동_003_7","1","39","1276"
"20240702","출발시간","0625","ST-648","송천동_026_1","ST-198","신당동_004_1","1","36","5870"
"20240702","출발시간","0625","ST-1719","오륜동_001_3","ST-2797","방이2동_014_1","1","5","581"
"20240702","출발시간","0625","ST-2588","장지동_017_1","ST-895","거여1동_021_1","1","14","2450"
"20240702","출발시간","0625","ST-2107","창5동_030_1","ST-1137","창5동_002_1","1","2","318"
"20240702","출발시간","0625","ST-2031","가양1동_018_1","ST-1689","가양1동_017_1","1","5","760"
"20240702","출발시간","0625","ST-2432","중림동_001_2","ST-2786","회현동_003_6","1","3","570"
"20240702","출발시간","0625","ST-1663","자양1동_017_1","ST-2309","구의1동_038_1","1","10","1400"
"20240702","도착시간","0625","ST-2063","상계6,7동_049_1","ST-610","상계6,7동_042_2","1","3","622"
"20240702","도착시간","0625","ST-676","고척2동_016_1","ST-2013","신정7동_043_1","1","7","1058"
"20240702","도착시간","0625","ST-2398","신정6동_026_2","ST-2762","신정4동_013_1","1","14","2036"
"20240702","도착시간","0625","ST-2310","화양동_046_1","ST-2467","성수2가3동_006_3","1","25","1199"
"20240702","도착시간","0625","ST-2034","발산1동_001_2","ST-2889","방화1동_041_3","1","10","1211"
"20240702","도착시간","0625","ST-3240","대치2동_024_1","ST-3268","대치2동_053_2","1","2","750"
"20240702","도착시간","0625","ST-1251","가양1동_020_1","ST-2045","가양1동_012_12","1","10","1724"
"20240702","도착시간","0625","ST-3070","풍납1동_002_2","ST-2756","잠실4동_003_3","1","9","1720"
"20240702","도착시간","0625","ST-243","용답동_004_1","ST-3277","용답동_017_2","1","6","1078"
"20240702","도착시간","0625","ST-2309","구의1동_038_1","ST-891","잠실6동_001_7","1","23","3720"
"20240702","도착시간","0625","ST-2342","용답동_019_1","ST-359","행당1동_001_1","1","45","2755"
"20240702","도착시간","0625","ST-2200","북아현동_004_1","ST-233","충현동_005_1","1","6","934"
"20240702","도착시간","0625","ST-417","문래동_057_1","ST-417","문래동_057_1","1","",""
"20240702","도착시간","0625","ST-714","은천동_007_1","ST-2394","청룡동_069_1","1","4","805"
"20240702","도착시간","0625","ST-50","여의동_032_1","ST-2645","여의동_002_9","1","5","541"
"20240702","도착시간","0625","ST-2081","하계1동_040_1","ST-2896","공릉1동_040_1","1","8","1489"
"20240702","도착시간","0625","ST-3047","신정1동_006_1","ST-1320","양평1동_028_1","1","10","1968"
"20240702","도착시간","0625","ST-437","청파동_009_1","ST-2514","소공동_002_3","1","17","2349"
"20240702","출발시간","0625","ST-2960","신정7동_021_1","ST-311","목1동_037_1","1","13","2060"
"20240702","출발시간","0625","ST-2555","공항동_028_1","ST-2411","공항동_037_1","1","3","668"
"20240702","출발시간","0625","ST-409","답십리1동_006_1","ST-3267","용답동_006_1","1","3","557"
"20240702","출발시간","0625","ST-130","삼청동_001_1","ST-130","삼청동_001_1","1","22","1648"
"20240702","출발시간","0625","ST-64","여의동_006_15","ST-2814","여의동_037_1","1","3","648"
"20240702","출발시간","0625","ST-2489","가양1동_001_1","ST-2569","가양1동_016_7","1","8","1613"
"20240702","출발시간","0625","ST-1252","발산1동_057_1","ST-2889","방화1동_041_3","1","27","2824"
"20240702","출발시간","0625","ST-795","청담동_022_1","ST-2839","청담동_001_1","1","4","1000"
"20240702","출발시간","0625","ST-483","자양3동_029_1","ST-1660","자양3동_013_1","1","3","1170"
"20240702","출발시간","0625","ST-2844","목5동_059_1","ST-2774","목5동_063_1","1","2","460"
"20240702","출발시간","0625","ST-2214","북가좌1동_028_1","ST-226","북가좌1동_026_1","1","3","320"
"20240702","출발시간","0625","ST-3166","중앙동_022_1","ST-2428","낙성대동_002_1","1","13","1770"
"20240702","출발시간","0625","ST-2365","흑석동_058_1","ST-3106","흑석동_033_1","1","",""
"20240702","출발시간","0625","ST-3071","위례동_014_3","ST-906","문정2동_004_2","1","8","1940"
"20240702","출발시간","0625","ST-2857","방화1동_040_1","ST-1708","가양1동_012_1","1","9","1485"
"20240702","출발시간","0625","ST-1733","신도림동_033_1","ST-1648","시흥3동_020_1","1","43","19770"
"20240702","출발시간","0625","ST-2865","자양2동_021_2","ST-136","명동_001_3","1","56","15321"
"20240702","출발시간","0625","ST-1413","오금동_056_1","ST-2915","오금동_070_1","1","4","830"
"20240702","출발시간","0625","ST-1631","제기동_032_1","ST-273","용신동_024_1","1","",""
"20240702","출발시간","0625","ST-2039","목5동_023_1","ST-294","당산2동_001_3","1","11","1963"
"20240702","출발시간","0625","ST-3256","하계2동_044_1","ST-611","상계6,7동_009_2","1","13","2312"
"20240702","출발시간","0625","ST-2371","중앙동_009_1","ST-2370","행운동_002_1","1","9","1670"
"20240702","출발시간","0625","ST-494","길동_012_2","ST-1720","오륜동_001_4","1","11","2266"
"20240702","출발시간","0625","ST-1523","고척2동_002_1","ST-665","구로1동_009_1","1","19","2625"
"20240702","도착시간","0625","ST-1076","가락1동_048_1","ST-2984","문정2동_044_5","1","5","979"
"20240702","도착시간","0625","ST-1722","구의2동_049_1","ST-378","구의3동_048_1","1","7","1260"
"20240702","도착시간","0625","ST-2764","신정6동_018_1","ST-2018","염창동_061_2","1","20","3958"
"20240702","도착시간","0625","ST-1044","둔촌2동_003_1","ST-1843","둔촌2동_013_2","1","5","719"
"20240702","도착시간","0625","ST-1352","발산1동_065_1","ST-2031","가양1동_018_1","1","8","1565"
"20240702","도착시간","0625","ST-1006","목5동_005_1","ST-1507","염창동_060_1","1","16","2806"
"20240702","출발시간","0625","ST-1121","상계2동_031_1","ST-2718","중계2,3동_049_1","1","11","2018"
"20240702","출발시간","0625","ST-1082","장지동_007_1","ST-1656","위례동_013_1","1","9","1823"
"20240702","출발시간","0625","ST-2575","가락본동_007_1","ST-2606","가락1동_048_7","1","5","980"
"20240702","출발시간","0625","ST-3123","중계4동_011_1","ST-3110","중계2,3동_030_1","1","7","1333"
"20240702","출발시간","0625","ST-2305","자양3동_007_1","ST-1660","자양3동_013_1","1","3","607"
"20240702","출발시간","0625","ST-2725","창3동_010_1","ST-1101","미아동_004_1","1","13","2360"
"20240702","출발시간","0625","ST-3068","염창동_064_1","ST-1506","염창동_061_1","1","3","752"
"20240702","출발시간","0625","ST-2007","신정2동_028_1","ST-2044","가양1동_012_11","1","45","10700"
"20240702","출발시간","0625","ST-2031","가양1동_018_1","ST-2871","가양1동_016_8","1","4","1080"
"20240702","출발시간","0625","ST-1729","삼전동_044_1","ST-1851","석촌동_036_1","1","5","703"
"20240702","출발시간","0625","ST-2419","발산1동_058_1","ST-1064","발산1동_056_1","1","4","587"
"20240702","출발시간","0625","ST-894","잠실4동_027_3","ST-1409","잠실4동_027_1","1","3","1560"
"20240702","출발시간","0625","ST-1062","공항동_004_1","ST-1063","가양1동_016_1","1","6","1156"
"20240702","출발시간","0625","ST-728","대방동_031_2","ST-688","대방동_031_1","1","",""
"20240702","출발시간","0625","ST-1204","장위3동_007_1","ST-2793","장위2동_005_1","2","8","1807"
"20240702","출발시간","0625","ST-2846","면목3,8동_026_1","ST-655","종암동_012_1","1","25","7610"
"20240702","출발시간","0625","ST-2892","구로5동_050_1","ST-1223","구로5동_001_1","1","4","831"
"20240702","출발시간","0625","ST-1449","전농1동_034_1","ST-250","용답동_001_1","1","7","1345"
"20240702","출발시간","0625","ST-2819","신길4동_004_1","ST-2817","대림1동_015_1","1","9","1820"
"20240702","출발시간","0625","ST-506","성수2가3동_002_3","ST-1191","자양4동_004_1","1","5","957"
"20240702","출발시간","0625","ST-1590","잠실3동_053_3","ST-1868","잠실3동_028_1","1","4","795"
"20240702","출발시간","0625","ST-2782","갈현1동_002_2","ST-2253","응암1동_030_1","1","19","2811"
"20240702","출발시간","0625","ST-1125","상계6,7동_027_1","ST-603","공릉2동_029_2","1","26","5530"
"20240702","출발시간","0625","ST-1271","구의2동_031_1","ST-259","구의2동_035_1","1","7","1109"
"20240702","출발시간","0625","ST-2912","시흥4동_012_1","ST-1936","시흥1동_003_1","1","6","1545"
"20240702","출발시간","0625","ST-705","난곡동_008_1","ST-1546","조원동_019_1","1","7","1602"
"20240702","출발시간","0625","ST-3240","대치2동_024_1","ST-3268","대치2동_053_2","1","2","750"
"20240702","출발시간","0625","ST-505","성내3동_012_1","ST-1420","성내3동_030_1","1","6","851"
"20240702","출발시간","0625","ST-735","공릉1동_016_1","ST-2791","월계3동_001_1","1","8","1471"
"20240702","출발시간","0625","ST-2944","가양1동_036_1","ST-3084","가양2동_002_1","1","4","692"
"20240702","출발시간","0625","ST-1632","용신동_013_1","ST-273","용신동_024_1","1","5","617"
"20240702","출발시간","0625","ST-2257","응암3동_002_1","ST-2257","응암3동_002_1","1","25","3649"
"20240702","출발시간","0625","ST-295","당산2동_025_1","ST-3011","당산2동_001_4","1","5","833"
"20240702","출발시간","0625","ST-2363","사당1동_032_1","ST-928","반포2동_028_3","1","13","2908"
